No;Nama;Ulasan;Label
168;Adinda;baguuss bangett asliiik ky poto kalender kalo pake background air terjun inii, air terjun di samping lautt, masuknya gratis ada tempat makan, ada bbrp spot foto;Positif
169;Lidia Indriyani;Air Terjun Toroan berada dekat tepian jalan raya , sehingga akses untuk kesana mudah dan cepat kalau kita mau turun melihat secara langsung air terjunnya apalagi tepat berada ditepian pantai.Suasananya sangat nyaman dan terasa dingin karena …;Positif
170;edy humaidi;Kennengennah nyaman cellep;Positif
171;Thetutorials 95;Wisata air terjun yg jatohnya lngsung ke pantai.. Jdi kita bisa dpet 2 wisata sekaligus. Waterfall dan pantai.. Parkir mobil 10 rbu.. Tanpa karcis masuk.. Inget tanpa krcis masuk..;Positif
172;Nurul Mustofa;"Tempat foto""nya kurang dan kotor lagi banyak sampah""nya dan sampahnya di bakar, di dekat jalan evaluasi...";Negatif
173;Ilham Afandi;Berada di arah timur Ketapang Daya hampir mendekati Ketapang bagian Timur. Letak geografis yang mumpuni membuat para travellers yang hendak pergi ke air terjun ini menjadi lebih mudah untuk dilalui. Sejalan dengan masyarakat disekitar …;Positif
174;Pojok Berkah;Jika ingin berenang di air terjun Toroan pastikan jangan berenang ke arah pantai. Karena di sini terdapat palung yang sangat dalam. Bahkan, sudah menelan korban, sebab melanggar peraturan yang telah tertulis di area pantai.;Negatif
175;Pejuangnkri;Tempat nya indah dan cocok untuk santai selain air terjun juga berada di tepi pantai tempat ini sangat inda saat menjelang sore karna tempat ini berada di selatan pantai saat sore matahari persis berada di sebelah barat;Positif
176;Nardi Yanto;Lokasinya berada di pinggir jalan, gampang dicari. Free,ga ada HTM, cm bayar parkir aja. Enak buat sekedar berfoto dan santai²an sekeluarga. Lengkap ada warung lesehan, musholla dan parkiran.;Positif
177;Kholid Ibrahim;Destinasi wisata air terjun yg langsung ke laut, lokasi sangat menarik dan recomended banget bersama keluarga tercinta;Positif
178;A. I. R MUMTAZ;Perlu pengelolaan yg lebih baik dari segi fasilitas penunjang lainnya agar pengunjung lebih tertarik karena setelah berkunjung satu kali kalau kondisinya itu itu aja pasti males untuk datang lagi;Positif
179;Ali Muqoddas;air terjun tempat bermain disaat kecil dulu dulu pasirnya masih utuh sekarang di keruk tiap hari yang tersisa hanya batu karang;Positif
180;Gatot Arie;Jangan Pernah Lelah Mencintai IndONEsia;Positif
181;Dear Busri;wisata air terjun yang letaknya di samping jl. Ketapang-Sampang;Positif
182;Mohammad Zafradi Wagiono;Banyak spot foto, tiket masuk hny bayar parkir saja mobil 10rb n motor 5rb ad musholla kecil dan toilet;Positif
183;Sory Cassanova;Tempat dan pemandangannya sungguh bagus;Positif
184;Hartoya Prasetyo;Bagus si tp harus lbh d tingkatkan lagi;Positif
185;Hammada Syarif;Satu-satunya Air Terjun di Kabupaten Sampang, dan Pulau Madura. ada tempat parkirnya, untuk bukanya dari pagi sampai sore, bisa mendirikan tenda. spot sunset dan ada juga yang menjual makanan disana.;Positif
186;cover ar;Air terjun toroan adalah air terjun yg langsung bertemu dengan pantai seandainya penambangan pasir tidak dilakukan pantai toroan dan airterjun nya akan menjadi pariwisata paling bagus di pulau madura tapi sayang kita harus melihat air terjun dan pantai yg sudah habis pasirnya waktu saya sd saya akui pantai toroan paling bagus;Positif
187;Hafidz Odinsyah;Kalo sunset kayaknya lebih bagus;Positif
188;Moch Amin Tian;Bagus dan bersih;Positif
189;Miki Djaya;Akses ke sananya masih susah, syg sekali.. Jalannua jelek dan sempit.. Serta jangan malam2 karena gelap tidak ada lampu;Negatif
190;M Lan (M_Lan97);Bagus sekali;Positif
191;maz echo;Wisata Ait Terjun Toroan Yang Keren di Madura;Positif
192;abdus salam;Tempatnya asyik, alami, akses masuk mudah karena hanya dipinggir jalan...tapi tlg hati-hati untuk yg membawa lansia krn naik turun tangga...kulinernya juga mantab...;Positif
193;Bella Rizqa Idha Ayu;Air terjun toroan merupakan wisata yang wajib dikunjungi untuk para wisatawan, dikarenakan lokasinya yang tidak membahayakan seperti air terjun pada umumnya. Sayangnya air terjun toroan saat ini belum banyak di kenal masyarakat, padahal air terjun toroan sangat menarik. ?? …;Positif
194;Farida kristina dwi Andatu;Tempat wisata yg bagus dan masih alami perlu sedikit lagi sentuhan agar lebih menarik wisatawan;Positif
195;Echa Ayesha;Harusnya bisa lebih bagus & menarik sayangnya banyak sampah di pantai & air terjunnya;Negatif
196;Fuady Bahari;Salah satuari terjun di madura, berada di pesisir pantai utara berjarak ±45 km dari pusat kota sampang. Menawarkan keindahan air terjun setinggi 3m yang langsung bermuara ke laut lepas sampai paparan laut utara yang mempesona sehingga waisatawan dapat menikmati sunrise pada pagi hari dan sunset pada sore hari;Positif
197;Pipit Chiko97;Walopun prjlnn yg sgt jauh gak masalah tmpat ini perlu dikunjungi.. Sangat mempesona..air terjun Toroan ini langsung menuju ke laut... Pokoknya karunia Allah sangat luat biasa sempurna..;Positif
198;febriyans -;Tempatnya lumayan bagus, cocok banget untuk foto long exposure, rekomendasi waktu terbaik yaitu sore;Positif
199;Yun Iyan;Pantai yang ada air terjunnya...bagus banget pokoknya ?????? …;Positif
200;Joan Atma Gunawan;Destinasi wisata nya bagus banged...tapi mohon hati hati y guys...di tempat ini pengunjung tidak di perbolehkan mandi...alasannya untuk menjaga alamnya tetap utuh dan bagus...selamat berkunjung.;Positif
201;Irfan Afandi;Tempat terbaik buat sunrise sunset;Positif
202;Arga Fabian;Saya kira bakal bagus gimana. jalan tak terawat. sarana foto pada venue hanya sebuah jembatan buatan kecil. dengan latar belakang ibu-ibu yang sedang mandi dan mencuci ???? …;Negatif
203;Nasrullah;Tempat wisata yang bagus, bersih dan masih terkoordiner dengan baik;Positif
204;abidizaky;Sekarang untuk tempat parkir dan rute ke toroan sudah gampang;Positif
205;Fakhrur Amin;Air terjun yang langsng turun ke laut;Positif
206;Silatur Rochman;Pemandangan eksotis pinggir laut;Positif
207;Dibyus Diby;Masukkan dalam daftar kunjungan anda bila ke Madura. Sangat jarang ada air terjun langsung ke laut. bagus sekali di nikmati waktu sore hari sambil menikmati matahari tenggelam. Put it your visiting list when you in Madura. It's very rare …;Positif
208;Tri Bagus Wahyudi;"Air terjun yg menghadap langsung ke Laut....view sunset nya indah sekali
Cek ig kita @tbagusw";Positif
209;Wawan Master;Air terjunnya indah sejuk;Positif
210;pintu ajaib;Lokasinya berada di tepi laut. Merupakan air sungai yang turun langsung ke laut. Saat terbaik melihat air terjun ini adalah sore hari.;Positif
211;TaeKwonDo Kidz;Ga keren.. masih butuh dibersihkan area utk nonton air terjunnya.. baik airnya maupun tumbuhan sekitarnya;Positif
212;sunarto narto;Tempatnya asyik ditepilaut;Positif
213;Danita Gan;Lumayan habis ke bebek sinjai, jalan2 di sini;Positif
214;Faisol Junaidi;Bisa di bilang satu²nya air terjun di pulau madura...???? …;Positif
215;Akhmad Firmansyah;Amazing banget air terjun bertemu langsung dengan laut lepas, dan airnya yang jernih memanjakan mata setiap wisatawan yang hadir;Positif
216;Moh syafiruddin;Air terjun ini merupakan air terjun yang unik, karena pada umumnya air terjun jatuhnya ke sungai, tapi air terjun toroan airnya jatuhnya ke bibir laut atau pantai. Kondisinya pun masih terlihat sangat alami;Positif
217;Hendra Surianta;View air terjun oke, Akses dekat dengan jalan utama, fasilitas cukup oke..;Positif
218;Ismi Sari;Tempatnya dikelola dengan baik... Semoga seterusnya begitu...;Positif
219;didit p;lokasinya yg terpencil dan minim papan petunjuk, butuh google map supaya ga nyasar ...akses jalannya bagus, pemandangan yg indah, kalau ke sini pas tengah hari, panasnya bukan main ...;Positif
220;Dismas Ismanto;Sdh beberapa kali kesini.. Ndak pernah  bosan... Must visit place... Beautiful viewing;Positif
221;dedy bendot;Air terjun kebanggaan masyarakat sampang pada umumnya, dan masyarakat Ketapang pada khususnya. Lokasi sudah mulai banyak perkembangan, sudah terkelola dengan baik.;Positif
222;SSC Reborn Studio;lokasi dan spot alam yg menarik. tp sayang terlihat kumuh dan kotor. seharusnya jd tugas pemerintah setempat untuk mengelola dgn baik.;Negatif
223;arif wahyuono;Bagus banget buat spot foto instagram. Obyeknya bagus & unik;Positif
224;Super Yitno;Tempatnya cukup bagus dan ada cafee dan toilet..;Positif
225;wardah lovers;"Sangat cocok untuk refreshing,
Menghilangkan fikiran tidak tenang akibat dari sibuk bekerja..
Inilah solusi yg pas untuk anda.. …";Positif
226;Ayu Dwi;Rasanya aku ingin jeburan disana wkwk;Positif
227;Achmad Farajallah;Pemandangan indah. Tetapi, sulit parkir dan dukungan rekreasi yg lainnya. Di pantai kiri-kanannya terlihat ada penambangan pasir laut;Positif
228;Pangky Aja;"Akses mudah
Tempat sangat mengesankan
Tapi sayang,karena dipesisir cuaca agak panas …";Negatif
229;Anastasia Wahyu DL;"Ketempai ini pas banjiiir..  Sediiiih... Padahal bagus.. Jadinya ngeri..
Saran aja..  Kesini pas sore hari dan pas nggak musim hujan ya..
Jadi bisa lihat sunset,  air terjun dan pantai sekaligus";Positif
230;Ha Sarwoedi;Tempat yg amat sangat indah dan nyaman ....saudaraku hayo berkunjung tempat ini biaya masuk dan parkir murah meriah;Positif
231;ach choirul;Tempat asyik untuk bersantai bersama keluarga sambil menikmati indahnya deburan ombak dan gemericik air terjun;Positif
232;John Sakera;Tetep suka banget dengan tempat ini;Positif
233;Rista Dinda;Ini air terjun paling bagus, keren banget.. Cocok banget buat ngilangin penat;Positif
234;M. Arif Wardana;Wana Wisata ini Menyuguhkan Sebuah Panorama Pemandangan yang Sangat Indah dan Memuaskan Mata untuk Memandangnya. Pokoknya Nyesel kalau lagi Berkunjung ke Pulau Madura Tidak Mampir Kesini.;Positif
235;Lingga Kurniawan;"tambah baguus...
sudah dikelola masyarakat sekitar.
semoga makin ramai";Positif
236;Danita Rolag;Tempat rekreasi di madura dekat pinggir laut tapi ada air terjunya, masih natural, bagus untuk keluarga;Positif
237;Muhyi S;Panoramanya bagus,  perlu kreativitas utk penambahan area di pantai dan penambahan fasilitas;Positif
238;Faris 25;Suasana alamnya sangat indah karena merupakan perpaduan antara air terjun dengan laut;Positif
239;Lutfi Adjha;Wisata murah dg pemandangan yang indah;Positif
240;Wida Yanti;Airterjun di tepi laut...suatu yang jarang ditemui. Tempat yang mudah dijangkau, karena tidak jauh dari jalan utama. …;Positif
241;Rizqi Puji;air terjunnya kecil warna hijau, kalau sunsetnya top banget si;Positif
242;siti rachimah;Tempatnya nyaman dan indah... Pokoknya gak bikin kita kecewa... ???????????????????????? …;Positif
243;Ikmal Rofahaya M.;Tempat yang cocok untuk ngadem.;Positif
244;Hanan Nuklir Surabaya;Cukup satu kata,.Mantapp...?????? …;Positif
245;Echsan Kasan;Ngopi,nyantai cocok kl kesini;Positif
246;Sukid Skd Skd;Cocok untuk istirahat ngopi dan juga tempatnya indah untu Selfi.;Positif
247;Setio Budi;"Tempat yang menarik!
Anda akan disuguhi tiga pemandangan sekaligus yakni, air terjun, pantai, dan aktivitas masyarakatnya.";Positif
248;Ane Mxcholih;"Air terjunnya masih alami banget, dekat tepi pantai...
Mohon dijaga keasliannya, jangan dikotori oleh sampah";Negatif
249;Miqdad Arrijally;Wisata air terjun tepi pantai yang sejuk, mau siangpun suasana tetap sejuk..;Positif
250;Luluk Latifah;Lumayan,tpi tidak bisa di buat untuk berenang;Positif
251;Ahmad Mahrus;Ada kenangan yang tersimpan disana;Positif
252;Lailatun Nikmah;panorama air terjun langsung ke lautan...menakjubkan utk berfoto ria..hati2 musim hujan batuan jd licin.;Positif
253;BecKitchen TV;Air terjun bagus dan yg perlu di perhatikan kurang luas buat rekreasi;Positif
254;Nikmatul Izza;Cukup bagus, bisa untuk tempat foto prewedding.;Positif
255;Adikenzie Alfaidh;Rugi banget gk kesini kuereeenn..;Positif
256;Arif Wicaksono;lumayan lah;Positif
257;sri bimo adhi yudhono;Bagusnya tdk terduga;Positif
258;ahzai TV;Tempat berlibur yg menyenangkan untuk pasangan dan keluarga dan meikmati air terjun.... yg indah;Positif
259;Rara Pratiwi;Bagus langsung menjorok ke lautan;Positif
260;Muafi Muafi;Hanya saja  tempat nya kurang terawat;Negatif
261;Mift Zaman;Akan terasa lebih indah ketika menjelang matahari terbenam.;Positif
262;Antic 12;Bagus.. Asyik ..banyak bebatuan yg bisa buat duduk2 sambil  main air & buat foto2an;Positif
263;Hedin Hendratarto;Parkir kurang, menuju lokasi air terjun jalannya sangat sempit sehingga berjubel....;Negatif
264;Mahrus Zain;Di keterangan Gratis, pas masuk dikenai tarif tiket 10.000;Negatif
265;Tuan Kuda;Sebaiknya wisata alam biarlah tetap alami, tanpa perlu dibangun ini itu. Bangunan malah bikin rusak;Negatif
266;Jumiya Oke;Ya perlu dimaksimalkan pengelolaannya karena tempat ini sangat bagus sbg anugerah Allah perlu disyukuri;Positif
267;Widjaya 2608;kuliner ikan bakar lesehan mantaapp dan enak, bukber mantap tempatnya;Positif
268;Oonkz Froeza;Air terjun yang indah yang berada di tepi laut sangat bagus untuk yang suka foto-foto;Positif
269;Alfarizy Ajha;Air terjun-nya bagus dan enak buat selfi, Pantai-nya juga sangat bagus suasananya juga mendukung.;Positif
270;welly martinus;Indah, asri, pemandangan laut yang menyegarkan, air terjun langsung menuju ke laut, luar biasa indah;Positif
271;Samsul Arifin;Tempatnya bagus ???? …;Positif
272;Hari yadi;Air Terjun Toroan  di Desa Ketapang, Kecamatan Ketapang, Kabupaten Sampang dekat Jl. Raya dan pantai utara Sampang. Parkir motor dan mobil luas;Positif
273;aditya wicaksono;Lumayan buat refreshing. Tapi naik turun tangga menuju spotnya cukup menguras tenaga haha..;Positif
274;Dicky 2ndPart;Sangat memuaskan...view g kalah sama bali;Positif
275;Herida Madaya;Kenangan masa sma dulu..saat masih natural tak terjamah;Positif
276;Fausi Amiin;di sini kita menikmati keindahan alam berupa pantai dah air terjun dalam satu destinasi;Positif
277;Ibnu Ibnu;Suasana air terjun di pulau garam Madura kecamatan Ketapang kabupaten Sampang Jawa timur;Positif
278;Hobiburrohman Arrohman;Sangat senanng dan bahagia;Positif
279;Damairi Usman;Mungkin ini air terjun satu2nya di madura. Asik juga sih pemandangannya karna air terjunnya di tepi pantai... ???????? …;Positif
280;Erha Agustina;Datanglah saat pagi air laut belum pasang, airnya bening karang terlihat;Positif
281;Fasta Awdesy;Tempat nya bagus;Positif
282;Idruz Vayruz;Air terjun langsung ke pantai satu satunya di daerah madura.. dan merupakan destinasi wisata yg ckup langka.;Positif
283;hadnys setyo;Tempatnya indah.. Masih cukup bersih.. Tempat yg tepat utk menikmati sunset di pulau madura..;Positif
284;Syakir Ali;"Kecewa dengan pemandangannya, mungkin karena saya datang di siang hari.

Mungkin akan lebih bagus pemandangannya ketika sunset atau sunraise";Positif
285;Imam Geniuez;Menurut saya cakep banget klo sore pemandangan nya sangat mendukung sekali;Positif
286;Ach.farhan Ramadhan;Lokasi wisata yg masih perawan,perlu sentuhan seniman agar kedepan lebih baik;Negatif
287;Juhriyanto;Sangat cocok untuk Refresing;Positif
288;Fifi Raidatul Hasanah;Kurang memuaskan, pelayanan kurang , parkir masih kena mahal.;Negatif
289;ilham riskiyanto;Tempat bagus kita bisa lihat AIR terjun yang bisa langsung ke laut...keren;Positif
290;Amar Amhar;"Cantik ... eksotis
Air terjun air tawar langsung didepan ombak pantai...";Positif
291;Dyfandio Daffa;Keren, air terjun langsung k laut Jawa;Positif
292;renita agustiana;Bagus tempatnya.... pinter2 ambil spot foto aja...;Positif
293;Just Archive;Kopi rempah nya enak;Positif
294;Diita Gembul;salah satu icon wisata yg ada di Ketapang Sampang tempatnya yg nyaman untuk bersantai;Positif
295;Rahmat Mashuri;smakin berkembang mnjadi wisata pilihan muda mudi;Positif
296;DWIKI PRAWITA;mantap;Positif
297;Budi Asisi;"Nampak beberapa nelayan dan pemancing
Ada tulisan dilarang mandi?? di air terjun …";Negatif
298;Indra Mahendra;Air terjunnya keren deket laut tinggal dijaga dengan baik;Positif
299;Heri Purnomo;Bagus dan di tepi jalan raya, sayang airnya kotor campur sampah dan cokelat;Negatif
300;Jufriadi;Karena tempat ini sangata unik dan menarik  dari pada air terjun yang pernah saya jumpai di madura;Positif
301;Alfiyah Nada Trianah;Air terjun yang langsung mengalir ke lautan dipadu dengan sunset yang indah, luar biasa.;Positif
302;Afandy Achmad;Keindahan air terjun yang mengalirr , so beautyfull;Positif
303;Heru Winarno;Ada Cafe nya yg bisa menikmati semilir angin laut;Positif
304;anggie crazyangel77;Alhandulillah ke sana pas september 2015 , walaupun musim kemarau tapi airnya jernih dan kondisi bersih.;Positif
305;Susmiari S. Pd;Air terjun menuju laut..  Cipratan jatuhnya air... Sejuk..;Positif
306;Yusron Surya Pranata;Air Terjun Toroan berada di Ketapang Sampang Madura. Bagus banget pemandangan nya;Positif
307;satrya tama;Bagi pecinta alam cocok ya,tapi kalau habis hujan harap hati hati?? …;Positif
308;rayda zean;Good place untuk liburan family yah. Recommended buat wisata yang satu ini;Positif
309;Labisun Labisun;Pemandangannya enak sejuk di rasakannya;Positif
310;Ardian malang;Lumayan bagus.....;Positif
311;Vida Brail;Lumayan,jln menuju air terjunnya agak licin;Positif
312;Peter Amirtha;Pemandangan bagus dan ada tempat makannya cukup enak..;Positif
313;Abdul Rohim;"Fasilitas parkir ok.
Airnya kotor.
Logistik tak ada";Negatif
314;Aas Ridwan (Aak);refreshing with orang2 kantor dan keluarga;Positif
315;enny herawati;Bagus untuk dikunjungi;Positif
316;Maya Sari;Air terjun di wilayah Sampang Madura yg langsung bermuara di laut utara Madura;Positif
317;Raditiyo Mirza Afiansyah;Bagus air terjunnya langsung turun ke pantai/ laut;Positif
318;Eni Rosita;Baru kali ini aku melihat air terjun langsung kelaut....takjub;Positif
319;Theresya Beatriz;Wisatanya kurang dirawat. Tidak bersih.  Cenderung biasa saja.  Jika kesini disarankan pagi hari saja;Negatif
320;Hairin Maliu;Bagus musim kemarau airnya bening;Positif
321;Adhi sucipto;Pemandangan Air Terjun Toroan Bagus sekali dan pakiranya luas saya senang sekali;Positif
322;Andre Rean;Mantap kan bro :v;Positif
323;Priyono Azis;Pemandangan yg sangat menakjubkan air terjun jatuhnya ke pantai;Positif
324;IZMUREEAN;Tempat mudah terjangkau, mungkin kalau lebih bersih sedikit pasti nyaman;Positif
325;Golek Duit Channel;Bagus;Positif
326;abdul kholik;"Ada bbrapa spot yg kurang terawat,
Toilet lebih2..";Positif
327;Adi Aja;Air terjun toroan seruuuu....?? …;Positif
328;Arga Fabian;kurang terawat, fasilitas minim. jarak toilet dengan venue lumayan jauh.;Negatif
329;Aris;bagus sejuk tempatnya;Positif
330;Brad Setiawan86;keren destinasinya .. dan gak ada tiket masuk ... kulinernya murah bangeeet;Positif
331;HN Indra;Air terjunnya langsung k laut mantab deh pokoknya;Positif
332;Nury Damwijk;Pemandangannya sangat bagus. Air terjunnya  tinggiiiiiii;Positif
333;qom 325;Untuk yg ska wisata air terjun+ pantai bisa di coba ke sne;Positif
334;Rizal Efendi;Tapi pas nyeremnya lagi hujan batu dan jalannya licin sekali;Positif
335;Safik Gio;Tempat ini sangat sejuk dan nyaman dan wahananya sangat menyenangkan;Positif
336;Dicky Iwan Setyawan;Natural, indah apalagi kalau diwaktu Sunset atau sunrise dimusim kemarau;Positif
337;Ali Hamzah;Air terjun di jalur pantura jawab, tepat berada di pinggir pantai;Positif
338;KARIM- DARSILO;Sangat senang;Positif
339;Taufik Hidayat;Pemandangan alam lumayan indah di air terjun titian ketapang;Positif
340;achmad alwy;klo musim hujan kurang bagus air nya g jerni .....;Negatif
341;Shevia Fernanda;Pemandangannya bagus dan tidak dikenakan biaya saat masuk;Positif
342;joe vandoel;Indah air terjun yg berbatasan langsung dgn Laut;Positif
343;Soegiarto Soegiarto;Air Terjun yang indah yg airnya langsung ke laut, lokasi ketapang sampang madura;Positif
344;Mazz Bakirz;Karna tempatnya sejuk dan bagus Untuk menenangkan fikiran;Positif
345;Darmo Suwoko Wibisono;Air terjun nya kotor & berwarna coklat ???? …;Negatif
346;Dinda Daa;Spot fotonya diperbanyak biar ga bosen;Positif
347;rifmi utami;Amazing place...bagus untuk tadabur alam, tp tdk untuk mandi...;Positif
348;Bambang Hariyanto;Tempat yg indah dngan pemandangan laut yg luas.....;Positif
349;yonas setiawan;Kebetulan laut sedang pasang . Jadi tidak bisa mendapatkan foto yang baik.;Positif
350;Siens Harianto;Indah,,,;Positif
351;Kaka Uben;Sangat tepat untuk beristirahat dan pemandangan alamnya sangat indah;Positif
352;Ummi Syafira;Bagus, yg pasti tempatnya sejuk dong;Positif
353;Agus salim;Nyaman enak;Positif
354;Ab za Ab;"Tidak seperti awal opening...
Dan sampah berserakan";Negatif
355;COMET RNR PLURBALINGGA;Pemandangan yg menghipnotis mata akan keindahan alam;Positif
356;kharis putra;Siip;Positif
357;Miftahur Rohman;pemandangan pantai yang indah;Positif
358;Alfan Isubahry;suasana alamnya masih asri;Positif
359;Helmy Afrul;Obyek foto yang ciamik ?????? …;Positif
360;Awi Frilian;Wisata air terjun turoan;Positif
361;Galih Wijaya;Tujuan wisata yg lumayan searah dg pantai nepah;Positif
362;Aynta Rimahim;Bagus banget aku suka??pengen liburan ke madura lagi bareng keluarga …;Positif
363;Teguh Firmanudin;Kurang di kelola dengan baik sayang sekali;Negatif
364;M. Abdi Annur;Bagus sekali;Positif
365;Abdul faidh Zinnun al mishri;Bagus sih cuma kurangnya sarana yg mendukung;Positif
366;Fefa Ariba;Destinasi wisata air terjun di pinggir pantai utara kabupaten sampang;Positif
367;Saiful jabejo;Mantap;Positif
368;Ri zal;Menakjubkan;Positif
369;Wawan Setyawan;View buat selpie ok banget;Positif
370;MA Syahru dn;Lumayan;Positif
371;Novi Wahyu;Airnya kotor dan sangat deras jika musim hujan;Negatif
372;Mohammad Hasan;Bagus;Positif
373;Derid 1212;"Amazing
Air terjun yang jatuh langsung ke laut
??????
Wonderful …";Positif
374;Fajar Dwi;Air terjun tepi pantai . Yg begitu indah . .;Positif
375;Alfan Nur Azizi;Pemandangan pantai yang berpadu dengan air terjun...;Positif
376;Icank Icank;Pemandangan yg amat indah;Positif
377;Arif Y;Bagus view photo karena langsung turun ke laut;Positif
378;Arisusanti 490;Lumayan jauh tempat'e,,,,;Negatif
379;Bieng Soecahya;view nya ok, cuma kotor dan kurang terawat;Negatif
380;Yayan Siregar;Kereenn;Positif
381;Dent mrrengiz Dani Dorez 217;Pemandangannya indah sekali?? …;Positif
382;Penjelajah Channel Sampah;Objek wisata yg sangat keren;Positif
383;Agil;Sangat damai suasananya sejuk pemandangan;Positif
384;Wepa Jupiter;Sangat seruu;Positif
385;Tri Sukowibowo Koko;Bagus, lebih bagus lagi kalau dikelola dan dibangun.;Positif
386;Ferri Indra;Bagus pemandangan nya;Positif
387;Siti Yanti;Eksotik..;Positif
388;Billionaire Preneur;Masih alami & bersih;Positif
389;Anisa Fitri;Tempat ini bagus dan juga memberiku kenangan indah yang tak terlupakan;Positif
390;Abdur Tiara;Air tarjun sangat Bagus aku suda Sampaii kesana..;Positif
391;Arifin Suqpin;pemandangan lautnya jg bagus;Positif
392;Utaru Cahyo;Kalau musim hujan airnya kotor dan deras;Negatif
393;Fandi Far;Mudah menemukan lokasi yang diinginkan;Positif
394;Mas Jali;Sungguh indahnya melihat air terjun ini;Positif
395;sodiq ibrohim;Lumayan bagus;Positif
396;pay ical;Recomended;Positif
397;Rafael Denius;Kepengen ke air terjun tpi gc tau tempat nya;Positif
398;Dussakur;Parkirannya kemahalan;Negatif
399;Adi Wardiyanto;"Mantap, sejuk dan indah
Oke la pokoknya...";Positif
400;Soni Hartono;Berbeda dari air terjun yg lain!;Positif
401;Maria Hani;Keindahan darimu Tuhan, terimakasih semoga kami bisa menjaganya;Positif
402;siti salicha;Air terjunnya sangat indah...;Positif
403;Moch Chodri;"Tmpatnya yg alami,,,
Bagus buat hunting..?? …";Positif
404;Dicky Iwan Setiawan;Lokasinya mudah dijangkau,  tidak ada tiket masuk;Positif
405;Zuliani Dalimunthe;Air terjun yang airnya bermuara ke laut...;Positif
406;Marsuqy Sauqy;Sulit ada air terjun jatuhnya ke laut;Positif
407;mux mux;tempatnya nyaman, mudah dijangkau;Positif
408;Sal Sali;Bagus kalo lagi bening airnya .... ?? …;Positif
409;Avid Anjala;air terjun yang menarik langsung ke pantai;Positif
410;Agus Salim;Panorama yg elok cocok buat rekreasi keluarga;Positif
411;Abdul Asis;Baik untuk penelitian ...!;Positif
412;Agus Cahyono;Air terjunx bagus indah langsung turun ke laut;Positif
413;Azmi Mamee;Tempat bagus si,  tapi kurang terawat;Negatif
414;Timoty Johan;Kotor, kebersihan area tidak dijaga;Negatif
415;Ainul Anwar;Lumayan keren;Positif
416;Jucky Lucky;Karena aku tak mau lagi pergi kesana lagi disana sudah banyak makan korban;Negatif
417;Erwin Brewok;Wisata air terjun yg ada d Madura;Positif
418;Hafidzah Talitha Arifin;Sy di Terminal sampang, arah air terjun Tiruan ke mana ya? Bantu dong;Positif
419;Gusti Ard;Air terjun alami yang jernih jatuh ke laut;Positif
420;AL Makki;Tempat nya kotor, dan sempit;Negatif
421;Rofiq;tempatnya ok,,walau agak terpencil tapi mudah di jangkau;Positif
422;Didik Suhariyan;Keren;Positif
423;Moh Idris;Pengen kesini lagi soalnya udah lebih mantep....;Positif
424;Romzatul W;Bagus gratis;Positif
425;Dody Ajay;Luas sekali lautnya;Positif
426;family time;Jalan raya menuju tempatnya sempit;Negatif
427;Raden Budiarta;Tmptnya lumayan ok....view ok;Positif
428;Umam Shof;Mamtaap jooss g rugi trip ke sini;Positif
429;Ronny Hidayat;Biasa saja;Negatif
430;Dedyk Suntoro Atmojo;nice place.. bisa buat preweding;Positif
431;Suharyono Eko Prasetyo;Air terjun langsung ke laut lepas...;Positif
432;Hoirul Anwar;Indah;Positif
433;Yusuf Ibrahim;View-nya bagus... Apalagi sunsetnya;Positif
434;Itb Rony;Ok banget;Positif
435;Ika Fitria Rahma;gilasih, sunsetnyaa parah abiss ehe;Positif
436;Mustafa Tajuddin;Akses ke air terjun kurang enak;Negatif
437;Ridwan Ar;mantap;Positif
438;kang SAMY;Beda sama yg di foto...  Kotor sekali..;Negatif
439;Abil Malik;Perlu penataan ulang,hingga menambah keajaiban;Negatif
440;Amirullah Rahman;rekomandasi tempat liburan;Positif
441;Alya Jasmien;Tempatnya bagus;Positif
442;wahyou cahyono;Bagus;Positif
443;B channel;Datang pas air pasang, jd kurang bagus;Negatif
