No;Nama;Ulasan;Label
444;Yuni _Ayu;"Murah meriah
Malah kadang gratis";Positif
445;Husyaimah Ima;Intinya Suka Banget Sama Air Terjun Itu ???? …;Positif
446;Yudi Kiswanto;Air terjunnya cukup indah;Positif
447;Tuan Amos;Biasa aja..dilarang nyemplung berenang;Negatif
448;Ahmad Puji;Air nya dingin seger banget;Positif
449;Happy Tour Surabaya;Bagus tapi kadang airnya sangat keruh;Positif
450;eksa avanda mukti;Salah satu Tempat Keren di Madura. deket Laut dan jalan Aspal juga;Positif
451;Andri Bahtiar;Sesuai;Positif
452;Ars Ns;Bagus indah masuknya cuman 10000;Positif
453;Rahasdita Reo Hansdoko;Sangat bagus, sejuk dan dingin...;Positif
454;Mahendra's Family;Bagus tapi maaf tidak sempat ambil foto;Positif
455;William Patrick;Bagus,  tpi sayang kurang kerawat;Positif
456;Aliefun Remos;"Bagus.. g' kecewa jauh"" kesana...";Positif
457;her sugiono;Pemandangannya keren mekanannya enak;Positif
458;Otnay91;Lokasinya cukup jauh, tapi lumayan indah;Positif
459;Achmad Yulian;airnya bersih dan bagus banget;Positif
460;Markaz Channel;Airnya bening dan suasananya sejuk;Positif
461;Mrs. VE;Pemandangan indah, butuh sentuhan tangan pemangku kekuasaan;Positif
462;Mask of Smiling;Ada toiletnya...ada musholanya..;Positif
463;hairul umam;Airnya jernih banget :);Positif
464;Hyper Sony;bagus . recom lah;Positif
465;Sholichul Hadi;Air terjun langsung kelaut;Positif
466;Machrita N.I.;Air terjun yang cocok untuk short vacation;Positif
467;Fadol Labo Labo;Soal nya Satu2 nya air turjun di madura;Positif
468;Fajar anugerah;Banyak nyamuk;Negatif
469;shole huddin;Bagus;Positif
470;Risky Putra;Mantp air terjun pinggir pantai;Positif
471;Ardik Wijayanto;Bagus, air terjun ke pantai;Positif
472;Hafiluddin;Tempatnya sangat bagus,;Positif
473;Afiq R. Official;Lebih di tingkatkan lagi pemeliharaannya.;Negatif
474;angga apache;Mencari sunset..;Positif
475;Koko Traveler sejati;Lumayan bagus;Positif
476;Lisa DA;Pemandangan air terjun bagus;Positif
477;Yudhi;Air terjun yang langsung jatuh ke laut;Positif
478;Ali Yusuf;Parkirnya Luas viewnya mantap;Positif
479;Pak Iqbal;Tempatnya bagus buat kesehatan;Positif
480;Gus Bayu;Dua bintang dulu,lihat my cennel youtube;Positif
481;Maulana Memen;"Tempatx indah,,,
Akses menuju kesana jg mudah.";Positif
482;Richo M Reza;Tempat buat bengong;Negatif
483;Chusni Mubarok;Air terjun langsung pinggir pantai;Positif
484;Achmad Suryono;tempat wisata pantai yang bagus;Positif
485;Zain Zikakito;Bagus pemandangannya;Positif
486;Muhammad Nefil;Air terjun yg indah;Positif
487;ROHIL AUDIO OFFICIAL;Air terjunnya indah;Positif
488;sam adhi;adem;Positif
489;exgen 934;Air terjun di padu sama laut;Positif
490;Frame8 Photoworks;Cakep pada bulan 2 tertentu saja;Positif
491;Rahmat Rahmat;Indanya pemandangan nya;Positif
492;Siti Nurul;Bagus....cma sedikit seram..;Positif
493;Eko Mustiyono;lumayan, cuma kurang tertata dengan baik;Negatif
494;Fakhrur Rozi;Indah;Positif
495;Gaya Reload;Lokasi Aman dan bersahabat;Positif
496;Sri Wahyuni;Wisata murah meriah;Positif
497;Amin Oziel;Lumayan lah;Positif
498;Uzh Madury;Alamiah banget. Pas buat suasana wekend;Positif
499;Anton Siswanto;Sungguh bagus banget;Positif
500;Nia Happy-Happy Official;Bagus sayang jauh;Positif
501;Edwin Ardiansah;Tempat bagus buat foto2;Positif
502;Jienz Ed;Masih bnyak sampah yg berserakan;Negatif
503;Aris W;Masih bisa digarap lebih bagus lg;Positif
504;Ita Purwanti;Kereeennn abiiizzz... Pengen kesana lagi...;Positif
505;Afida Anakmami;Niagara KW ???? …;Positif
506;Iqbal K Sukasdi;Parkir mobil enggak ada;Positif
507;Shobry Aly muhgni;Indah sekali;Positif
508;Heri Purnomo;Perlu sentuhan lagi agar lebih bersih;Positif
509;Ar Man;Gelombang lautnya lumayan besar;Negatif
510;idexpress ketapang;Semoga terus berkembang;Positif
511;Nukman Ae Cak Man;Bagus dan murah tiket ny;Positif
512;kholil ahmad;Salah satu destinasi wisata d Sampang, Madura;Positif
513;abdul qodir;Alternatif wisata pantura;Positif
514;ALI ARIFIN;Tempat lumayan bersih dan nyaman;Positif
515;Dito Erlangga;Rugi saya datang saat sedang keruh;Negatif
516;Cak Nanang Oi Nanang Oi Pribumi;Bagus gak nyesel main kgesini;Positif
517;Evi Kitty;Penasarannn... Gak pernah nyampek kesana;Positif
518;Micro Security System;Adem;Positif
519;Rahmat Dandi;Bagus untuk spot foto.;Positif
520;Roberto Lilik;Bersih dan tenang...mudah dijangkau;Positif
521;Wawie Erorr;Bagus udaranya seger;Positif
522;Abu Nayeef;Good pemandangan nya;Positif
523;Sugeng Candra Kirana;Kotor kurang bersih tempatnya....;Negatif
524;Saiful Anam;Air terjun Toroan Memang Mantap;Positif
525;arifin yazid channel;Bagus untuk ber wisata;Positif
526;Lets Do It;Kurang terawat;Negatif
527;Reno official;Wisata ini tetangga saya;Positif
528;yudi rosadi;Indah sekali, tidak akan menyesal ?? …;Positif
529;GRACIA SALON;Bagus oke;Positif
530;Raqi Zidan;tempatnya bersihdan rapi amazing;Positif
531;frandik us (prandik);airnya kurang bersih;Negatif
532;Rozi Planner;Bagus tempatnya;Positif
533;lilis maratus;Tempat ini nyaman untuk berwisata;Positif
534;ongko wijoyo;Sejuk, masih alami;Positif
535;Maz Nazir;Ditambah  pelestariannya;Positif
536;Tania P Putri;Tak sebagus di foto;Negatif
537;Zainur Ridho;Keren Pokoknya... ?? …;Positif
538;Mohamad Dimyati Yusuf;lokasi terlihat dr jalan raya;Positif
539;Sengkok Romli;Temapatnya indah dan sangat strategis;Positif
540;Ridoi Ozora;Bisakah mobil masuk;Positif
541;Arief Suherman;Menyenangkan;Positif
542;Cak Ardy;Indah Air terjunnya;Positif
543;Rosis Zeini;Mantap;Positif
544;Aiinie Nozya;Tenang . Sepi;Positif
545;Farisa Geosany;Tdk seindah sprti gambarnya;Negatif
546;Iis Hariyanti Yanti;Saya suka pantai,;Positif
547;Nur Hidayat;Akses mudah,,, lokasi di pinggir jln;Positif
548;Syaiful Bahri;Suasanax Indah menyenangkan;Positif
549;Alwi Sihab;Air terjun yg terindah di madura;Positif
550;Prasetyo Adi;Sederhana.... Natural.... Tapi exotic;Positif
551;Achmad Ubaidillah;Lumayan;Positif
552;beejoe Tujuhkosongtiga;Masih belum kesampaian pngen ksana;Positif
553;Fazaarez;Keren cuy;Positif
554;Rudy Purwana;View laut yg cantik;Positif
555;Laily Widya;Sayangnya pas banjir :');Negatif
556;Murdi;Akses yang sangat mudah;Positif
557;Shiddik Dolar Damay Nya Pncr;Klo madura sungguh indah sekaliy;Positif
558;BAGAS PUTRA;Parkirnya Mahal;Positif
559;Farah Alzhar;Tempat nya bagus;Positif
560;Zainia Lauhim;Buat menghibur dri sendri;Positif
561;Davidson Davidson;Unik dan cantik;Positif
562;mul yadi;Sipp.. indah.. perlu d kunjungi;Positif
563;Ghir Sereng;Enak kalo buat liburan;Positif
564;SULTHAN Videography;sangat nyaman dan sejuk;Positif
565;rafa Rafael;Tempat yg kumuh;Positif
566;risman ynt;Bagus unik alami;Positif
567;21-003_ Raihan Fadillah;???????? …;Positif
568;Abdullah assaydani;Bagus sekali;Positif
569;Mas Sory;Pemandangannya bagus;Positif
570;Andrie Hermawan Putro;Bagus;Positif
571;Abie Ole Olang;Obyek Legendaris di Pantai Utara Madura;Positif
572;Win Winarno;Tempat yg enak unt santai;Positif
573;Moh. Wahed Hasim Asary;Air terjun so beautiful;Positif
574;hady riendy;Bagus;Positif
575;M. Fauzi;Lumayan lah;Positif
576;RIZQI AFSOH;Unik dan Seru..;Positif
577;Satria Imandaka Pradana;Tempat terjangkau;Positif
578;nanang pribumi;gak rugi datang kesini;Positif
579;Alfian Risky;Karna tempatnya sangat indah;Positif
580;Uzzy Gepenk;Senang bersama teman disana;Positif
581;BANG RACHMAN FISHING;Pemandangan yang ciamik;Positif
582;Zay Nuddin;Okey tapi kurang perawatan;Negatif
583;Iskandar muda;Tempatnya bagus;Positif
584;Rizky Nur Masjidi;Lumayan oke;Positif
585;Orang Awam;Saya kos disini;Positif
586;Nur Wahyudi;Mantap;Positif
587;Yarra;Mantapsss;Positif
588;Alfred Ramses;Lumayan bagus..;Positif
589;Dina Yunita;Lumayan meski sempit;Negatif
590;ArTa Channel;Tempatnya sedikit kotor;Negatif
591;Muqorrobin project;Tak suka;Negatif
592;nasyaeif putra;Bagus;Positif
593;Suherman Suherman;bagus sekali;Positif
594;SAMSUL ARIFIN;Bagus;Positif
595;Daniel Christianto;Kurang terawat;Negatif
596;Moh. Safirul Anam;Indah;Positif
597;Abd Gani;Aq suka;Positif
598;Daikong Shitami;Jauh sekali;Negatif
599;abdul aziz;Madura;Positif
600;Mulyo Manggih Widodo;Kurang pengembangannya...;Negatif
601;Hasuke BinZubair;bagus dan dan minim biaya;Positif
602;Mayor Adim;Tempatnya bagus..;Positif
603;Arjuna Rentcar;Air terjun yang indah;Positif
604;Nyimas Khanza Saskhi Nabila;gada apa apa sih, kurang seru;Negatif
605;STORIES_REAL POPULERS;Bagus;Positif
606;Mamat Toroan;Temapat enak dan aman;Positif
607;O-Gear;Tempatnya bagus;Positif
608;Hendry Aslam;Enak pentolnya...;Positif
609;arnanto nugroho;Lumayan bagus;Positif
610;Mufid Official;Tempatku Menimbah ilmu;Positif
611;Ferry Irawan;Sangat bagus;Positif
612;GSA Bangkalan;Buat refresh sejenak;Positif
613;Faisoll Akbar;Air yg indah;Positif
614;I Sanusi;Terbayar;Positif
615;Zeen Dobrak;Suasana yang bagus;Positif
616;niken lanovi;Keren pokoknya ma;Positif
617;Gundul Pacul;Keren;Positif
618;fahrudi ifai;Cukup bagusss;Positif
619;Bojes Farm;Lumayan indah..;Positif
620;Apin Poy;Pokoknya sangat puas;Positif
621;Arief Arfi Alfikry;Indah.... adem... hmm....;Positif
622;Jerry Anggoro;Banyak sampah;Positif
623;Suu Rach;Desa kecil penuh certa;Positif
624;Qifuat TV;Indah dan mempesona;Positif
625;DewantaraID;Sampahnya mengganggu;Negatif
626;Retha Wiyono;Jelek dan kotor;Negatif
627;Jakfar Sodiq;Puas, mantap;Positif
628;Suhartono Bee;Pemandangan yang indah;Positif
629;bari indro pratomo;Tenang ...;Positif
630;kun setiyono;Bagus;Positif
631;eny subroto;Indah banget;Positif
632;Mila Milano;Sangat Bagus;Positif
633;MAZ RIZAL# HONG PEHONG;Bgs;Positif
634;Oonk Louis;Bagus;Positif
635;Green Bohlam;Bagus;Positif
636;chavid top;Bagus dan nindah;Positif
637;hari subarno;Air terjun Toroan ketapang;Positif
638;Heris;Cakep;Positif
639;Danang Budiman;Segar;Positif
640;Lina Charel;Biasa aja...;Positif
641;Riki Afriyanto;Butek;Positif
642;Luluk Mukarromah;Sangat indah dan bangus;Positif
643;Mas Deto;Keren abiss cuyyy;Positif
644;hanif jidda;Menyenangkan;Positif
645;Tieni Tahayoung;Okey;Positif
646;al sya;Sering berkunjung;Positif
647;Jabirut Tamam;Tempat gitu tok;Positif
648;Sauqi Alfarizie;Lumayan Indah;Positif
649;Joni virnanto;Indah;Positif
650;Hidayatullah Syah, LGED HNI-HPAI;Mantul;Positif
651;Ari Basuki;Keren;Positif
652;As'ad Yahya Syafi'i;Indah sekali;Positif
653;R. Nurcahya Dwi Asmoro;Sip;Positif
654;Mr Capung Canel;Mantap;Positif
655;Doel Pentol;Indah, seger dan waoooooooooow bgt.......;Positif
656;Chuwez15;Masok;Positif
657;Satunya Satunya;Bagus bingit;Positif
658;Apdete info Seluruh indonesia;Bagus;Positif
659;Ong jong khing;Lumayan indah;Positif
660;M Irfan Setiadi;Strategis dan indah;Positif
661;Makbul Faqot;Sangat indah;Positif
662;Zeynutdin Zeynutdin;Bagus;Positif
663;Kaconk MD;Alhamdulillah;Positif
664;segianto 39;Favorit para wanita..?????? …;Positif
665;Sinap Sinap;Kurang indah;Negatif
666;Madura Update;Tempat yang indah;Positif
667;maryadi jantan;Bagus;Positif
668;Anggita Ayu;Mengecewakan;Positif
669;Rizky Cihuyy;Sangat indah;Positif
670;Muhammad Afandi;Sangat indah;Positif
671;Azraa Vaey;Strategis dan cantik;Positif
672;andrie rusdiansyah;Bagus;Positif
673;dian Kurniasih;Keren,, instagramable..;Positif
674;Alaina Hanan;Biasa;Positif
675;muhyidin firda;Indah;Positif
676;Ariful Azis;Bagus;Positif
677;kang sukir;Indah;Positif
678;agus pendekar;Bagus;Positif
679;Mely Elkholidi;Bagus;Positif
680;Story Bola;Eksotik;Positif
681;Robbi Indra Wiguna;Murah;Positif
682;Omega Lesta;Indah;Positif
683;Fridinal Deleshef;Jelek;Negatif
684;Nasir 57;Sejuk;Positif
685;Fausi Amiin;Mantab;Positif
686;sarika arinta;indah;Positif
687;Mohammad Nurul Hidayat;Alami;Positif
688;Sampoerna Mild;Keren;Positif
689;Rahmat Hidayat;Indah;Positif
690;Victor Honesto;Bagus;Positif
691;Andre Susanto;Lumayan;Positif
692;Rud aulf;Apik;Positif
693;Hamdan Yuwafi;Sejuk;Positif
694;Husen Efendi Mohammad;Alami;Positif
695;TRI WI JAYANTI;Bagusss;Positif
696;Zainul Arifin;Bagus;Positif
697;Amirul seneng;Waw;Positif
698;Muhammad Prasetyo;Keren tempatnya;Positif
699;Zulkifli Arif;Unik;Positif
700;Ifa Mousee;Mantab;Positif
701;Sapri Rullah;Angker;Negatif
702;Juarieko Arganta;Keren;Positif
703;Nadhila Yusrina;Mantap;Positif
704;Dark Yagami;Tenang;Positif
705;Uyunks Regas;Seru banget;Positif
706;Mazukon Siwickedts;Oky;Positif
707;supri gareng;Indah banget;Positif
708;hasbi umam;Mengesahkan;Negatif
709;Lala CAH AYU MODES AND TAILOR;Asyik;Positif
710;Hasbullah;Bagus juga;Positif
711;Zurach Bhajink Sakti;Karena bagus;Positif
712;Arif Budiman;Pasti transfer;Positif
713;Yu ni;Dekat rumah;Positif
714;Purnomo Dwi Candra;Top banget;Positif
715;Feriiskandar80 Traveller (asenxdayax);pesona Indonesia...amazing;Positif
716;Samm Samm;Sip;Positif
717;Pasker Madura waki;Sip;Positif
718;Atik Rosita;Mayan;Positif
719;Erdiant Rendy;Madura keren;Positif
720;Erika Amelia;layak dikunjungi;Positif
721;Dhay Hidayat;Buaguss Buangett... ?? …;Positif
722;mbaksyaa;Recomended ???? …;Positif
723;agus ardiana;Nyaris sempurna;Positif
724;Prametha Armunanto;View mantab;Positif
725;afandi jayanto;Kepingin kesana;Positif
726;achmad jumadi;Seru bnget;Positif
727;Sudarmanto Darmadji;wisata alam;Positif
728;Sudari Saifuddin;Indah dan asri;Positif
729;Paramitha;A cool waterfall near the beach, not too crowded. People aren't allowed to bath in the waterfall. The rocks are quite slippery. Free entry, only pay for parking. There's still lots of small animals on the beach like hermit crab and little …;Positif
730;olivia a;Several years ago when i first visited this place, it was nice, everything is made by nature, but today i saw huge improvements that makes it even better. There is even a cafe! Well done, Sampang!;Positif
731;Kristina Dameria;"good view waterfall and area was in the main road so access so easy.
free entrance ticket but for car parking have to pay 10.000 rupiah per car.
access to waterfall from parking area not too far just walking go down by around …";Positif
732;Gavin Starkey;Came here several times over the past 5 years. Looks much more developed and clean. Food is good and ample safe parking. Service at restaurant was not friendly on my recent visit.;Positif
733;alam cahya;Best mini waterfall ! Although need 3 to 4 hours to get there from surabaya. But its worth it, got a nice sunset view and fresh water from the waterfall, the waterfall itself falldown through to sea and have an clear view of water. Nice one !;Positif
734;Johan HP;Such a peaceful and beautiful place! The best time to go here is sunset(which unfirtunately, I can not see the sunset there because I went there in the rainy season). But taking picture here in blue hour is also great. I spent a night here …;Positif
735;cantika nizam aluminium;Sayang gak kerja ????????;Positif
736;Siva Prasad;Best place to visit, I love this location;Positif
737;Mohammad Ferianto;Toroan waterfalls is a tourist destination in Sampang. It's located near of Ketapang traditional market. This waterfalls close to the beach so that the water will flow to the sea. This place is not recommended for children because there is not sufficient area for playing and prohibited to swim here.;Positif
738;dian ekawati suryaman;Unique waterfall. The water fall directly in to the sea/beach. This is the biggest waterfall in Madura. We must be very carefull when walking around the beach near the waterfall. Dont ever swim under the waterfall.;Positif
739;Arista Bayu;Although a distance from Surabaya to here is god damn so far, around 100 kilometers, but believe me that worth it at all! The waterfall drop directly into the sea, very unique. But remember, you can't swim in there because there is a hole below the waterfall.;Positif
740;Edwin Azmiramdhan Sulaiman (Edwin / Lemon);It is an adorable place, which is a great spot for relax and take a picture. The access is easy. But the road from Bangkalan to this area is not in a good condition. We must drive carefully. But still, must go place once before you die !;Positif
741;Arief Hartanto;Air terjun dipinggir pantai....luar bi …;Positif
742;Suria Nataadmadja;Man made waterfalls, it’s a diverted overflow from a nearby river to the sea. Ingenious though. Need to walk down 50 steps stair. There’s a small area where people can enjoy the “waterfall”;Positif
743;Christian Wijayanto;small waterfall, but has an easy access, near the public road. the panorama at sunset is very beautiful. you can go down below the waterfall to take some pictures, but be careful because there are many rocks around there. still it's one of several popular waterfall in Madura Island. it's recommended place to visit when you're in Madura.;Positif
744;Jo Ni;"Terletak di pinggir jalan.
Saat musim hujan, tangga becek dan licin.";Positif
745;Phoebe Yulia;Nice and interesting waterfall directly go to the sea. The problem is alot of trash on sea and the rocks around the waterfall/beach. Cheap ebtry only 5 thousand. If you go here, please no trashing. I hope people who work there can clean the place not only asking for entry fee.;Positif
746;James Farley;Small but beautiful. People were very nice!;Positif
747;Frea Renata;super dissapointing, everything isn't treated well. Many trashes are everywhere in the floors , water is pretty much brown and dirty. i dont understand why the rating is 4 tho ??. it is so different with the pics on the google, where the …;Positif
748;???;Sungai mengalir ke laut me …;Positif
749;Zainal Ritonga;Mereuen;Positif
750;Edo Suhartanto;"It's unique ... the water drop into the sea directly
But it is a river used by local, so the pungent smell is noticable …";Positif
751;MTegar RSaputra;a good place to rest when you are on a long trip;Positif
752;Kita Pritasari Arumdati;Easy access, quite clean area, clear water, waterfall right next to the seaside. Good place for photographs and to just chill by the beach with running waterfall behind. Free, only fee for parking. Available toilet, bathroom, and Mushola with praying equipment inside (Qur'an, mukena, sarung, etc.);Positif
753;Ken Guest;It's a waterfall falling  into the sea. Not much else to see and not particularly picturesque, but interesting enough to visit. The little warung at the top is ok, with decent food. There are toilets available.;Positif
754;Lufthans Arstipendy;It is adorable.. But the place is so far about 45 minutes from Sampang city, and also a bit hard to get here.. Must use your own vehicle, not really sure there is a public transport to get here..;Positif
755;Dullatëp;Beautiful waterfall right at the beach with sunset.;Positif
756;Richard K;"The unique thing is this waterfall is directly poured into the sea (beach).
The height is about 9 meter.
Easy access with lot of visitors during holiday..";Positif
757;Erick Kwan;hidden mini waterfall and beach. You can see two place in one time.;Positif
758;gede wijaya;Nice spot for landscape photographer ?????? …;Positif
759;Ani Arifah;Very long drive from Bangkalan with uneven surface. Very dirty/murky water and not much space to take photos! Wasn't expecting that it's actually worst than the photos on Google search. Would not recommend this place for visit.;Positif
760;denny vincentius;good location fresh but hottest place;Positif
761;Faisal Al Shehri;Sebagai pemandangan yang sangat indah dianggap air terjun tanah yang turun ke laut.Masalahnya air air terjun itu membuang kotoran ke dalamnya.Sangat tercemar.Mereka harus menjagan …;Negatif
762;Deni Priyo;Bagus banget..cuma sayang jalan menuju curug rusak parah..tolong diperbaiki..;Negatif
763;Wikan Karis Basutama;A nice waterfall with a view of the sea. Recommended stopping by if you are in Madura. Close proximity to the main road. Large parking area.;Positif
764;Barry Russell;It’s ok. It’s water falling into the sea, so that’s cool! It would be better as a swimming area instead of just a selfie point. But for this area it’s ok to stop and check for 30mins;Positif
765;Baihaqi Bintang;One of the best photo spot in madura;Positif
766;Rakina Rahman;Beautiful waterfall .;Positif
767;Adam Victor Handoyo;Amazing place for landscape lover;Positif
768;joni pri;This place is beautiful and convenience;Positif
769;????:?????????? ???? ?? ??? ?? ???? ???????;"Tampilan yang menarik dan gambar yang indah seolah-olah menggambar dari imajinasi
Tapi itu butuh per …";Positif
770;oscar samosir;Little waterfall and sea view.;Positif
771;Buhari Stisindo;Nice scenery.. Awesome;Positif
772;zaini Art;It's beautiful.;Positif
773;Rizky Analdo;Just visit madura and arrived here. Quite good place. But the access to go in it a bit hard bc we stepped on a root..;Positif
774;Novel firdhaus;Literally not like I'm expected, the waterfall is so small and we can't swim too no too recommended.;Positif
775;Kate Hall;Beautiful waterfall, and fairly rare. Easy access, with parking above.;Positif
776;Cing Cing;Amazing place to shot;Positif
777;Lazuardi Al Muzaki;hidden place ad worth, quiet from crowds though it's all accessible by any vehicles. That's make it special;Positif
778;Dyan Fatah;Good view, still natural. Need more manage to make the best;Positif
779;Paul Widjanarko;Great place to visit and taking beautiful picture of the waterfalls during Sunset;Positif
780;Poeng;Beautiful water falls at beach;Positif
781;Rose Diana Sari;Mini waterfall in north Madura Island ..;Positif
782;Fithra Asriyani;Besar;Positif
783;Selvie Liao;Nice...;Positif
784;Mofir;Ok;Positif
785;faried alvino;Air yerjun toroan sampang;Positif
786;Mardi Setiawan;River fall to the sea;Positif
787;Azura Azura;Niceeee;Positif
788;M. Anwarsyam Mohamad;nice spot;Positif
789;Natsuri Afroh;Bagu jgk ya payment danga pun bag …;Positif
790;Roudhotul Ilmiyah;Airnya tidak sejernih di foto;Positif
791;Rendy Lewerissa;Had a great view to relief stress, especially at sunset;Positif
792;Ali mahrus;sip;Positif
793;Cristian Moreno;It's OK for a nice stop and even for a tasty meal!;Positif
794;fnu asnawi;sampah dimana-mana.. huhu.. kecewa?? …;Negatif
795;entop topan;nice scenery;Positif
796;Steven Ray W;Silence, the environment is really quite, beautiful, and fresh air.;Positif
797;Rohid_akram;Kor cek settong dereh;Positif
798;Novian3 DK;There's have a good place for your trip in island;Positif
799;Sigit Purnomo;Beautifull view...;Positif
800;Smart Foto & Video Surabaya;Landscape photography;Positif
801;Afrinaldi Zulhen;One of the best sea-waterfall in thr world;Positif
802;Reza Syahputra;Quite good place, but need more improvement.;Positif
803;Herlina Halim;Need more facilities to take good point of picture;Positif
804;Soffian Joyopranoto;Good view when the Sun in the Northern;Positif
805;ibnu widagdo;NIce;Positif
806;Graeme Ts;Nice waterfall of freshwater into the Java Sea.;Positif
807;Bayu K;Good place for hunting photo with wild inspiration;Positif
808;Salahuddin Muhammad Iqbal;Perfect place for photoshooting any surreal themes.;Positif
809;Akmal Rizal;Nice place to visit.. Very recommended.;Positif
810;Retno Tri Lestari;Nice waterfall;Positif
811;moh huzaini;Top;Positif
812;Nurul Hudi;Beautiful waterfal;Positif
813;Maskur Unlimited;Murni;Positif
814;Gandi Tan;Recommended Place;Positif
815;Anas Jhaya;Wow;Positif
816;khoiril hidayat;Perlu ditingkatkan …;Negatif
817;Bayari Sentono Putro;Excellent view, sea front;Positif
818;Moh Bahri;Beautiful and wonder full beach;Positif
819;Ria Puspitasari;I recommended you to visit this place if you are in madura;Positif
820;Hendra Gunawan;Not much to do, just took some pictures;Positif
821;Ming Bee;cool and beautiful place to go;Positif
822;Abdullah Aziz;Cantik & kere …;Positif
823;Yudi Priyono;Beautifull;Positif
824;Antonius Masashi;Juga up …;Positif
825;A Hz;A good place for couples ?? …;Positif
826;My news 24;Good;Positif
827;Edy Sony;Sekali lagi te …;Positif
828;Hasani an nawawi;Bagus dan sangat bagus …;Positif
829;fajar mahardika;Nice and natural waterfall;Positif
830;Zaein Fairuzz;Bagus, suasana sejuk, keren gayzz …;Positif
831;Arifin LhorEezz;Benxk brit ini;Positif
832;El Maulidy El Madury;Is The Best;Positif
833;happy channel;Tempatnya cukup menye …;Positif
834;Rossie Vanzer;It't amazing you know;Positif
835;Budi Kurniawan Mugcantik;Beautiful;Positif
836;Abrori Majid;Sipp;Positif
837;Imatus Solicha;The water is so fresh;Positif
838;Andi Taufik;Joss;Positif
839;Dradjad Uripno;Beautiful Sun set;Positif
840;Soqui Suqeje;tempat yang sanga …;Positif
841;jie nug;Just an ordinary pitstop ...;Positif
842;Agung Setiawan;Landscape photography;Positif
843;AL-THUBA;Good;Positif
844;April Caem;Bgussssss;Positif
845;Samroal Launah;Beautiful waterfall;Positif
846;Roeji Ucil;baguus;Positif
847;MAS Official;Okay;Positif
848;Khairul Umam;Mantap;Positif
849;SINAR TEKNIK ABADI;ok;Positif
850;Anto Prabowo;Hidden gem;Positif
851;KADHAFI 161;Seppp;Positif
852;Gus imam official;Ok;Positif
853;Shevyn Andreas;Josssss;Positif
854;Minda Alzilia;Ok;Positif
855;hendra lesmana;Woouuuuuuuuuuuuuuuuuuuu …;Positif
856;Raiden YT;best place ever;Positif
857;DeRatu Syafruddin;Nice;Positif
858;Anum Barista;Good;Positif
859;amreen hd;Natural Beauty;Positif
860;Indriati Ningtyas;Like this;Positif
861;Helmy Setyawan;Amazing;Positif
862;Andi Purwanto;Sep;Positif
863;arief lukman hakim;Waterfall;Positif
864;Doel Pentol99;Cakeeeep......;Positif
865;Steven Chen;Good place;Positif
866;Suherman Yacob;nice place;Positif
867;ucup doank;Serru buaaget;Positif
868;hoiriyah hoi;Beautiful....;Positif
869;Abdul Wahid;Good place;Positif
870;Fhiina ashraf;Beautifulll.....;Positif
871;Basri Hailullah;Desa ku;Positif
872;Agus Sudrajat;Magnificent...;Positif
873;SYAIFUL BAHRI;Yoi;Positif
874;Yanto;Muaannnntaaap;Positif
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
